[2024-08-08 23:29:30|245586000|Under way using engine|0|true|8.5665|53.5468
[2024-08-08 23:29:31|211599340|Under way using engine|0|true|8.5804|53.5364
[2024-08-08 23:29:31|211599340|Under way using engine|0|true|8.5804|53.5364
[2024-08-08 23:29:32|211225920|DBLO|0|Not available|0|0
[2024-08-08 23:29:32|211225920|DBLO|0|Not available|0|0
[2024-08-08 23:29:34|218709000|Under way using engine|0|true|8.5828|53.5382
[2024-08-08 23:29:34|218709000|Under way using engine|0|true|8.5828|53.5382
[2024-08-08 23:29:36|211540110|Under way using engine|0|false|8.5774|53.5365
[2024-08-08 23:29:36|211540110|Under way using engine|0|false|8.5774|53.5365
[2024-08-08 23:29:39|211595610|Under way using engine|0|true|8.5801|53.5365
[2024-08-08 23:29:39|211595610|Under way using engine|0|true|8.5801|53.5365
[2024-08-08 23:29:42|211536810|Under way using engine|0|true|8.5779|53.5366
[2024-08-08 23:29:42|211536810|Under way using engine|0|true|8.5779|53.5366
[2024-08-08 23:29:42|211599340|Under way using engine|0|true|8.5804|53.5364
[2024-08-08 23:29:42|211599340|Under way using engine|0|true|8.5804|53.5364
[2024-08-08 23:29:47|211595610|DC4782|60|Passenger - all ships of this type|30|30
[2024-08-08 23:29:47|211595610|DC4782|60|Passenger - all ships of this type|30|30
[2024-08-08 23:29:49|211411980|Moored|0|true|8.5823|53.5379
[2024-08-08 23:29:49|211411980|Moored|0|true|8.5823|53.5379
[2024-08-08 23:29:52|211536810|Under way using engine|0|true|8.5779|53.5366
[2024-08-08 23:29:52|211536810|Under way using engine|0|true|8.5779|53.5366
[2024-08-08 23:29:52|211599340|Under way using engine|0|true|8.5804|53.5364
[2024-08-08 23:29:52|211599340|Under way using engine|0|true|8.5804|53.5364
[2024-08-08 23:29:52|255801580|CQQG|79|Cargo - No additional information|100|28
[2024-08-08 23:29:52|255801580|CQQG|79|Cargo - No additional information|100|28
[2024-08-08 23:29:56|211233660|Not defined|0|false|8.5779|53.5366
[2024-08-08 23:29:56|211233660|Not defined|0|false|8.5779|53.5366
[2024-08-08 23:30:02|211536810|Under way using engine|0|true|8.5779|53.5367
[2024-08-08 23:30:02|211536810|Under way using engine|0|true|8.5779|53.5367
[2024-08-08 23:30:02|211555420|Restricted manoeuverability|0|true|8.5777|53.5183
[2024-08-08 23:30:02|211555420|Restricted manoeuverability|0|true|8.5777|53.5183
[2024-08-08 23:30:03|218709000|Under way using engine|0|true|8.5828|53.5382
[2024-08-08 23:30:03|218709000|Under way using engine|0|true|8.5828|53.5382
[2024-08-08 23:30:05|211253400|Not defined|0|false|8.5731|53.5454
[2024-08-08 23:30:05|211253400|Not defined|0|false|8.5731|53.5454
[2024-08-08 23:30:05|211540110|Under way using engine|0|false|8.5774|53.5365
[2024-08-08 23:30:05|211540110|Under way using engine|0|false|8.5774|53.5365
[2024-08-08 23:30:09|211595610|Under way using engine|0|true|8.5802|53.5365
[2024-08-08 23:30:09|211595610|Under way using engine|0|true|8.5802|53.5365
[2024-08-08 23:30:13|211172030|DF4369|55|Law Enforcement|11|5
